Real,Prediction
123600,113582.14398644876
140000,140994.09855395328
123500,122466.54645805221
148500,163242.65749528224
134900,118021.62821578998
424870,334325.0095801951
113000,119820.74586949863
556581,400727.4126212129
86000,101335.72736501473
112500,126804.44766606881
132500,123480.8454600405
129000,124280.72252557335
143000,183894.06804693636
94500,104414.81451702588
158000,145753.4488556307
157000,149373.82985421317
160000,158335.3681689015
143000,156559.87953985145
260000,265201.71945595095
167500,208736.40419336493
134450,145727.7937543968
170000,162146.00137647046
214000,229618.5489639923
80000,92867.45693157648
135000,134957.7658838859
268000,244668.06854156192
189000,145254.72524818222
210000,210969.43084566353
207500,187766.43049794267
185000,191957.86137295698
129500,172041.06193606724
133000,174134.87103210096
354000,308284.7299535758
134800,125402.15698837135
99900,102865.36752729554
340000,288083.11343944556
120000,118796.26272769032
110000,116269.84359107145
125500,122922.3124039966
116900,145646.65370925845
159434,135239.51528015942
215000,210358.48660142536
140000,174424.22778938472
257000,291966.9217489601
193000,211399.2805585414
259000,245304.07837366348
226000,224646.01023937497
177500,176442.777261254
153900,166067.01524156018
128000,140394.5759794921
174000,172141.77338382407
131000,147009.5524531709
52500,86195.98343820892
116050,110198.84133651953
143000,121487.95501777255
181000,174808.7178605735
250000,293978.0671632306
174000,166389.9834269989
153000,149792.92450784906
213000,216580.95715124556
144000,129105.67256456368
269500,263203.3023232565
232000,230998.06239181236
261500,255189.50016633543
262280,271810.6177393398
179200,183206.23705441772
143000,147325.10340231823
135960,138224.01966937448
412500,358189.509131481
302000,266543.6079796283
176432,172349.39645593904
131400,131631.6679049468
157000,163072.47704718926
91000,93762.51660805754
144500,155272.36233571052
169900,143489.1805692686
170000,211052.64696000863
102776,105986.75806414083
271900,263143.4482539993
140000,149542.39094958137
178000,168562.39077004633
149900,127257.5705831808
232000,252920.97629242722
86000,80651.31093409135
120500,121588.71486695718
280000,221565.80481144198
339750,276618.85205347463
176500,185180.66567617856
179000,192231.2584131497
162000,179856.9945422101
178000,182386.26212848964
232000,254007.807676304
136500,135414.8330722219
127500,120958.14012585388
143000,144338.6232863466
159895,181562.72229438872
79500,108904.04762894262
137500,140226.61336991205
197000,193922.40723118305
475000,413718.9232667844
131500,141596.56247013435
237500,202306.7931635381
227000,207696.42478377745
235000,231804.54417862048
66500,105548.78680926071
196000,171697.28540205318
230000,182239.23480885153
207500,180791.10874461874
112000,157370.71630557865
239799,251083.48228749685
147000,143427.839611675
130000,138360.2084117916
206300,210314.10760027694
135000,172607.28851018098
130000,123197.28683821077
186500,181124.75693463418
220000,224132.9156605414
108000,108687.65094204686
402000,348092.36150420865
194500,202936.25469997388
109500,115261.9711769208
221000,222624.14459642838
112000,106084.286375471
162900,144688.3451355942
55000,91215.61586513517
175500,176686.2972329862
159000,150076.38833384405
114500,120241.9591964823
104900,142631.41684805823
187500,214211.86715450764
125500,118010.81453457188
120000,121853.41466569582
82500,195126.3505542282
165000,134500.79146807955
180000,171532.69632638933
195000,193295.987522869
137900,157947.5975266768
260000,234660.46583139512
155000,141501.82106796102
160000,156570.35178515836
88000,109523.33521663157
243000,199246.91463959913
192500,197389.99592483387
188000,155302.24963451724
190000,204319.80461016682
52000,79684.43743805136
190000,211249.5577558981
180000,170516.16018022926
84500,104583.90696871797
109008,113045.70019289032
255000,269806.7271923946
173500,175890.51853566096
248900,260786.9562759671
230000,238656.37397648487
82000,96761.7831672669
153000,138411.41203559516
183000,194907.36696690787
230000,244401.10064070285
370878,335026.8468216589
148500,162217.13773519115
90350,104527.35851506771
174500,176330.99218851523
179400,161549.7245063316
222500,224563.31363330898
155000,162139.56582623298
91500,110909.3649928625
230000,240272.2154988142
394617,352843.53670605493
316600,295263.2300301268
163000,153402.78868916634
227680,210567.6083141368
246578,209523.98450380095
254000,225266.41932332347
141000,142545.52484166942
95000,148585.07880390238
115000,123616.13518066965
258000,259320.16138149414
107500,127824.68842528421
274725,247040.02331514825
187500,243119.87566078227
124500,130457.79657671176
200000,220139.49305224177
272000,274138.58919403923
160000,153046.11419061045
163000,169898.36683901603
337000,300838.60621996096
176485,188167.60679510533
148000,145302.09386885035
340000,304580.89019062906
227875,205364.2410411927
119000,117506.28708992846
125500,109327.43853544313
239000,212693.55534562597
185000,174008.5105649205
239000,201910.52281928793
210000,165292.74491194153
128000,134731.6970710808
137500,151512.77594961424
205000,243173.45017788748
139000,111616.83605474686
129500,122002.5422060765
325624,310010.96647630783
106000,123305.929026286
158000,127436.93184772944
191000,203101.43902090893
97000,106803.66918093762
108959,155108.78141438394
410000,374850.3763835837
105000,97514.89408341957
228500,265058.391093009
171000,239407.55701667827
315000,345735.9812603657
122000,189290.1519610242
197500,168706.57436218148
165150,172678.53295066342
130250,120210.04737499554
130000,170984.1915169888
241000,192304.42220759921
200100,174149.35756328076
136900,153969.94011622018
140000,122117.3019809394
142500,148319.52594802383
175900,178496.95654108387
131000,125391.91064469215
135000,91687.62175087613
217000,185799.77579157977
285000,323235.4288364523
167500,142856.52454881798
145500,138045.1258848349
227000,255552.6889619298
156000,142764.40328770495
244000,203336.85781058524
155000,212607.56843202442
134500,126204.11966959346
161750,139886.37577927462
222000,202420.56423974608
174000,192818.27227813087
301000,259643.0714746123
179900,163483.8345924283
128500,120890.44037414248
122000,138093.8414047456
127000,135169.71840521137
79900,95882.08947290518
107000,143996.12577947677
140000,137997.13821990995
90000,114519.64484929154
184750,526464.4072496337
222000,212820.68181424186
85000,109729.43538942955
119200,124193.00191890368
180500,196006.37424004343
127500,164169.51780926745
216000,198156.42048666877
302000,320793.287352307
145000,139360.44392076487
157500,148682.52450375655
120500,118919.24859061844
175500,176028.07916784007
131500,142188.2672319365
183500,196718.89511881128
112000,118859.28441712461
108000,105646.4307955492
240000,192756.71549503002
164700,160760.36503320883
163500,178223.95519358004
134500,126705.62908079414
80500,80429.10764406313
138800,140868.2764938631
177000,142406.9447935106
212000,239158.61576963865
154000,178195.7889401354
120000,118550.91406257344
109900,116133.06294023566
119000,108557.24820910487
185000,172113.29768002185
200624,216500.61676259962
465000,384607.0947376232
147000,141047.21924508852
189000,180105.68325911704
179200,168925.75339334834
147000,138120.462720354
138000,139394.8341877941
184000,182077.6694972507
250000,271862.3735158138
283463,272043.47501886566
98300,108448.35699207234
155000,163891.30594143074
188700,156024.1630347484
117000,129937.95390031711
220000,235013.69803985234
163990,174669.6199918567
110000,157324.66299685102
