ID,Type,Time,Value
S001,Temperature,2025-07-28 08:00:00,91.57
S001,Temperature,2025-07-28 08:01:00,62.35
S001,Temperature,2025-07-28 08:02:00,89.39
S001,Temperature,2025-07-28 08:03:00,33.7
S001,Temperature,2025-07-28 08:04:00,95.75
S001,Temperature,2025-07-28 08:05:00,59.84
S001,Temperature,2025-07-28 08:06:00,61.47
S001,Temperature,2025-07-28 08:07:00,99.34
S001,Temperature,2025-07-28 08:08:00,82.64
S001,Temperature,2025-07-28 08:09:00,53.03
S001,Temperature,2025-07-28 08:10:00,61.15
S001,Temperature,2025-07-28 08:11:00,95.38
S001,Temperature,2025-07-28 08:12:00,94.35
S001,Temperature,2025-07-28 08:13:00,52.08
S001,Temperature,2025-07-28 08:14:00,88.29
S001,Temperature,2025-07-28 08:15:00,78.9
S001,Temperature,2025-07-28 08:16:00,20.66
S001,Temperature,2025-07-28 08:17:00,92.82
S001,Temperature,2025-07-28 08:18:00,48.89
S001,Temperature,2025-07-28 08:19:00,75.83
S001,Temperature,2025-07-28 08:20:00,97.12
S001,Temperature,2025-07-28 08:21:00,79.66
S001,Temperature,2025-07-28 08:22:00,24.8
S001,Temperature,2025-07-28 08:23:00,72.02
S001,Temperature,2025-07-28 08:24:00,43.09
S001,Temperature,2025-07-28 08:25:00,77.8
S001,Temperature,2025-07-28 08:26:00,31.41
S001,Temperature,2025-07-28 08:27:00,28.05
S001,Temperature,2025-07-28 08:28:00,30.75
S001,Temperature,2025-07-28 08:29:00,84.08
S001,Temperature,2025-07-28 08:30:00,64.58
S001,Temperature,2025-07-28 08:31:00,59.49
S001,Temperature,2025-07-28 08:32:00,75.43
S001,Temperature,2025-07-28 08:33:00,92.75
S001,Temperature,2025-07-28 08:34:00,74.34
S001,Temperature,2025-07-28 08:35:00,37.29
S001,Temperature,2025-07-28 08:36:00,53.23
S001,Temperature,2025-07-28 08:37:00,87.46
S001,Temperature,2025-07-28 08:38:00,25.64
S001,Temperature,2025-07-28 08:39:00,82.25
S001,Temperature,2025-07-28 08:40:00,73.4
S001,Temperature,2025-07-28 08:41:00,28.44
S001,Temperature,2025-07-28 08:42:00,65.26
S001,Temperature,2025-07-28 08:43:00,58.72
S001,Temperature,2025-07-28 08:44:00,44.76
S001,Temperature,2025-07-28 08:45:00,74.34
S001,Temperature,2025-07-28 08:46:00,96.45
S001,Temperature,2025-07-28 08:47:00,75.71
S001,Temperature,2025-07-28 08:48:00,69.41
S001,Temperature,2025-07-28 08:49:00,41.14
S001,Temperature,2025-07-28 08:50:00,80.58
S001,Temperature,2025-07-28 08:51:00,60.81
S001,Temperature,2025-07-28 08:52:00,32.77
S001,Temperature,2025-07-28 08:53:00,97.64
S001,Temperature,2025-07-28 08:54:00,95.53
S001,Temperature,2025-07-28 08:55:00,85.93
S001,Temperature,2025-07-28 08:56:00,56.75
S001,Temperature,2025-07-28 08:57:00,96.4
S001,Temperature,2025-07-28 08:58:00,33.17
S001,Temperature,2025-07-28 08:59:00,71.83
S002,Temperature,2025-07-28 08:00:00,80.79
S002,Temperature,2025-07-28 08:01:00,83.66
S002,Temperature,2025-07-28 08:02:00,68.86
S002,Temperature,2025-07-28 08:03:00,27.76
S002,Temperature,2025-07-28 08:04:00,99.71
S002,Temperature,2025-07-28 08:05:00,62.12
S002,Temperature,2025-07-28 08:06:00,67.02
S002,Temperature,2025-07-28 08:07:00,81.8
S002,Temperature,2025-07-28 08:08:00,75.7
S002,Temperature,2025-07-28 08:09:00,81.32
S002,Temperature,2025-07-28 08:10:00,89.31
S002,Temperature,2025-07-28 08:11:00,26.12
S002,Temperature,2025-07-28 08:12:00,73.28
S002,Temperature,2025-07-28 08:13:00,87.4
S002,Temperature,2025-07-28 08:14:00,99.47
S002,Temperature,2025-07-28 08:15:00,85.21
S002,Temperature,2025-07-28 08:16:00,79.15
S002,Temperature,2025-07-28 08:17:00,27.3
S002,Temperature,2025-07-28 08:18:00,61.88
S002,Temperature,2025-07-28 08:19:00,45.45
S002,Temperature,2025-07-28 08:20:00,38.04
S002,Temperature,2025-07-28 08:21:00,85.34
S002,Temperature,2025-07-28 08:22:00,30.3
S002,Temperature,2025-07-28 08:23:00,57.69
S002,Temperature,2025-07-28 08:24:00,28.92
S002,Temperature,2025-07-28 08:25:00,50.97
S002,Temperature,2025-07-28 08:26:00,87.77
S002,Temperature,2025-07-28 08:27:00,99.01
S002,Temperature,2025-07-28 08:28:00,43.8
S002,Temperature,2025-07-28 08:29:00,60.43
S002,Temperature,2025-07-28 08:30:00,65.91
S002,Temperature,2025-07-28 08:31:00,61.36
S002,Temperature,2025-07-28 08:32:00,82.1
S002,Temperature,2025-07-28 08:33:00,52.29
S002,Temperature,2025-07-28 08:34:00,61.76
S002,Temperature,2025-07-28 08:35:00,45.95
S002,Temperature,2025-07-28 08:36:00,86.25
S002,Temperature,2025-07-28 08:37:00,92.52
S002,Temperature,2025-07-28 08:38:00,55.49
S002,Temperature,2025-07-28 08:39:00,28.79
S002,Temperature,2025-07-28 08:40:00,73.58
S002,Temperature,2025-07-28 08:41:00,32.97
S002,Temperature,2025-07-28 08:42:00,55.64
S002,Temperature,2025-07-28 08:43:00,49.87
S002,Temperature,2025-07-28 08:44:00,36.51
S002,Temperature,2025-07-28 08:45:00,64.12
S002,Temperature,2025-07-28 08:46:00,23.59
S002,Temperature,2025-07-28 08:47:00,75.78
S002,Temperature,2025-07-28 08:48:00,43.65
S002,Temperature,2025-07-28 08:49:00,63.6
S002,Temperature,2025-07-28 08:50:00,79.81
S002,Temperature,2025-07-28 08:51:00,24.17
S002,Temperature,2025-07-28 08:52:00,71.3
S002,Temperature,2025-07-28 08:53:00,62.93
S002,Temperature,2025-07-28 08:54:00,28.36
S002,Temperature,2025-07-28 08:55:00,32.92
S002,Temperature,2025-07-28 08:56:00,84.69
S002,Temperature,2025-07-28 08:57:00,88.2
S002,Temperature,2025-07-28 08:58:00,84.15
S002,Temperature,2025-07-28 08:59:00,97.73
S003,Humidity,2025-07-28 08:00:00,67.23
S003,Humidity,2025-07-28 08:01:00,83.27
S003,Humidity,2025-07-28 08:02:00,58.76
S003,Humidity,2025-07-28 08:03:00,34.49
S003,Humidity,2025-07-28 08:04:00,63.81
S003,Humidity,2025-07-28 08:05:00,46.88
S003,Humidity,2025-07-28 08:06:00,27.55
S003,Humidity,2025-07-28 08:07:00,23.09
S003,Humidity,2025-07-28 08:08:00,67.47
S003,Humidity,2025-07-28 08:09:00,89.71
S003,Humidity,2025-07-28 08:10:00,96.43
S003,Humidity,2025-07-28 08:11:00,25.18
S003,Humidity,2025-07-28 08:12:00,69.08
S003,Humidity,2025-07-28 08:13:00,73.93
S003,Humidity,2025-07-28 08:14:00,49.51
S003,Humidity,2025-07-28 08:15:00,24.1
S003,Humidity,2025-07-28 08:16:00,55.59
S003,Humidity,2025-07-28 08:17:00,86.75
S003,Humidity,2025-07-28 08:18:00,74.28
S003,Humidity,2025-07-28 08:19:00,56.03
S003,Humidity,2025-07-28 08:20:00,20.64
S003,Humidity,2025-07-28 08:21:00,26.33
S003,Humidity,2025-07-28 08:22:00,80.11
S003,Humidity,2025-07-28 08:23:00,42.52
S003,Humidity,2025-07-28 08:24:00,48.88
S003,Humidity,2025-07-28 08:25:00,97.69
S003,Humidity,2025-07-28 08:26:00,38.99
S003,Humidity,2025-07-28 08:27:00,57.84
S003,Humidity,2025-07-28 08:28:00,99.0
S003,Humidity,2025-07-28 08:29:00,79.91
S003,Humidity,2025-07-28 08:30:00,70.94
S003,Humidity,2025-07-28 08:31:00,81.79
S003,Humidity,2025-07-28 08:32:00,99.04
S003,Humidity,2025-07-28 08:33:00,78.41
S003,Humidity,2025-07-28 08:34:00,43.05
S003,Humidity,2025-07-28 08:35:00,90.3
S003,Humidity,2025-07-28 08:36:00,25.79
S003,Humidity,2025-07-28 08:37:00,54.51
S003,Humidity,2025-07-28 08:38:00,59.14
S003,Humidity,2025-07-28 08:39:00,70.34
S003,Humidity,2025-07-28 08:40:00,99.44
S003,Humidity,2025-07-28 08:41:00,46.28
S003,Humidity,2025-07-28 08:42:00,89.15
S003,Humidity,2025-07-28 08:43:00,98.56
S003,Humidity,2025-07-28 08:44:00,99.95
S003,Humidity,2025-07-28 08:45:00,55.32
S003,Humidity,2025-07-28 08:46:00,80.69
S003,Humidity,2025-07-28 08:47:00,56.03
S003,Humidity,2025-07-28 08:48:00,25.87
S003,Humidity,2025-07-28 08:49:00,81.86
S003,Humidity,2025-07-28 08:50:00,25.01
S003,Humidity,2025-07-28 08:51:00,78.57
S003,Humidity,2025-07-28 08:52:00,30.01
S003,Humidity,2025-07-28 08:53:00,65.22
S003,Humidity,2025-07-28 08:54:00,88.17
S003,Humidity,2025-07-28 08:55:00,54.82
S003,Humidity,2025-07-28 08:56:00,59.63
S003,Humidity,2025-07-28 08:57:00,80.43
S003,Humidity,2025-07-28 08:58:00,81.0
S003,Humidity,2025-07-28 08:59:00,86.39
S004,Temperature,2025-07-28 08:00:00,33.8
S004,Temperature,2025-07-28 08:01:00,68.81
S004,Temperature,2025-07-28 08:02:00,76.47
S004,Temperature,2025-07-28 08:03:00,73.01
S004,Temperature,2025-07-28 08:04:00,82.41
S004,Temperature,2025-07-28 08:05:00,27.45
S004,Temperature,2025-07-28 08:06:00,73.89
S004,Temperature,2025-07-28 08:07:00,96.4
S004,Temperature,2025-07-28 08:08:00,27.62
S004,Temperature,2025-07-28 08:09:00,82.13
S004,Temperature,2025-07-28 08:10:00,98.39
S004,Temperature,2025-07-28 08:11:00,50.43
S004,Temperature,2025-07-28 08:12:00,29.21
S004,Temperature,2025-07-28 08:13:00,64.15
S004,Temperature,2025-07-28 08:14:00,29.01
S004,Temperature,2025-07-28 08:15:00,92.14
S004,Temperature,2025-07-28 08:16:00,96.42
S004,Temperature,2025-07-28 08:17:00,21.75
S004,Temperature,2025-07-28 08:18:00,75.64
S004,Temperature,2025-07-28 08:19:00,64.86
S004,Temperature,2025-07-28 08:20:00,52.15
S004,Temperature,2025-07-28 08:21:00,46.25
S004,Temperature,2025-07-28 08:22:00,62.64
S004,Temperature,2025-07-28 08:23:00,74.23
S004,Temperature,2025-07-28 08:24:00,72.41
S004,Temperature,2025-07-28 08:25:00,20.87
S004,Temperature,2025-07-28 08:26:00,97.1
S004,Temperature,2025-07-28 08:27:00,42.06
S004,Temperature,2025-07-28 08:28:00,27.2
S004,Temperature,2025-07-28 08:29:00,48.95
S004,Temperature,2025-07-28 08:30:00,51.8
S004,Temperature,2025-07-28 08:31:00,91.18
S004,Temperature,2025-07-28 08:32:00,31.65
S004,Temperature,2025-07-28 08:33:00,96.03
S004,Temperature,2025-07-28 08:34:00,26.18
S004,Temperature,2025-07-28 08:35:00,60.31
S004,Temperature,2025-07-28 08:36:00,53.48
S004,Temperature,2025-07-28 08:37:00,86.09
S004,Temperature,2025-07-28 08:38:00,79.68
S004,Temperature,2025-07-28 08:39:00,34.31
S004,Temperature,2025-07-28 08:40:00,74.62
S004,Temperature,2025-07-28 08:41:00,85.47
S004,Temperature,2025-07-28 08:42:00,74.23
S004,Temperature,2025-07-28 08:43:00,55.78
S004,Temperature,2025-07-28 08:44:00,83.57
S004,Temperature,2025-07-28 08:45:00,28.31
S004,Temperature,2025-07-28 08:46:00,41.94
S004,Temperature,2025-07-28 08:47:00,25.33
S004,Temperature,2025-07-28 08:48:00,82.9
S004,Temperature,2025-07-28 08:49:00,56.25
S004,Temperature,2025-07-28 08:50:00,99.76
S004,Temperature,2025-07-28 08:51:00,41.91
S004,Temperature,2025-07-28 08:52:00,55.15
S004,Temperature,2025-07-28 08:53:00,92.45
S004,Temperature,2025-07-28 08:54:00,62.83
S004,Temperature,2025-07-28 08:55:00,28.7
S004,Temperature,2025-07-28 08:56:00,97.73
S004,Temperature,2025-07-28 08:57:00,89.86
S004,Temperature,2025-07-28 08:58:00,22.59
S004,Temperature,2025-07-28 08:59:00,56.0
S005,Pressure,2025-07-28 08:00:00,72.02
S005,Pressure,2025-07-28 08:01:00,29.92
S005,Pressure,2025-07-28 08:02:00,79.74
S005,Pressure,2025-07-28 08:03:00,80.07
S005,Pressure,2025-07-28 08:04:00,69.33
S005,Pressure,2025-07-28 08:05:00,23.92
S005,Pressure,2025-07-28 08:06:00,74.92
S005,Pressure,2025-07-28 08:07:00,30.09
S005,Pressure,2025-07-28 08:08:00,27.35
S005,Pressure,2025-07-28 08:09:00,77.02
S005,Pressure,2025-07-28 08:10:00,35.09
S005,Pressure,2025-07-28 08:11:00,97.47
S005,Pressure,2025-07-28 08:12:00,65.59
S005,Pressure,2025-07-28 08:13:00,48.64
S005,Pressure,2025-07-28 08:14:00,45.05
S005,Pressure,2025-07-28 08:15:00,36.38
S005,Pressure,2025-07-28 08:16:00,63.28
S005,Pressure,2025-07-28 08:17:00,83.83
S005,Pressure,2025-07-28 08:18:00,92.65
S005,Pressure,2025-07-28 08:19:00,95.12
S005,Pressure,2025-07-28 08:20:00,77.03
S005,Pressure,2025-07-28 08:21:00,43.79
S005,Pressure,2025-07-28 08:22:00,38.4
S005,Pressure,2025-07-28 08:23:00,85.83
S005,Pressure,2025-07-28 08:24:00,54.22
S005,Pressure,2025-07-28 08:25:00,97.16
S005,Pressure,2025-07-28 08:26:00,56.49
S005,Pressure,2025-07-28 08:27:00,22.71
S005,Pressure,2025-07-28 08:28:00,35.03
S005,Pressure,2025-07-28 08:29:00,56.64
S005,Pressure,2025-07-28 08:30:00,31.46
S005,Pressure,2025-07-28 08:31:00,68.25
S005,Pressure,2025-07-28 08:32:00,99.84
S005,Pressure,2025-07-28 08:33:00,95.41
S005,Pressure,2025-07-28 08:34:00,72.91
S005,Pressure,2025-07-28 08:35:00,88.18
S005,Pressure,2025-07-28 08:36:00,26.05
S005,Pressure,2025-07-28 08:37:00,29.58
S005,Pressure,2025-07-28 08:38:00,68.32
S005,Pressure,2025-07-28 08:39:00,52.34
S005,Pressure,2025-07-28 08:40:00,60.46
S005,Pressure,2025-07-28 08:41:00,29.62
S005,Pressure,2025-07-28 08:42:00,85.59
S005,Pressure,2025-07-28 08:43:00,66.73
S005,Pressure,2025-07-28 08:44:00,46.79
S005,Pressure,2025-07-28 08:45:00,77.84
S005,Pressure,2025-07-28 08:46:00,60.58
S005,Pressure,2025-07-28 08:47:00,62.11
S005,Pressure,2025-07-28 08:48:00,45.68
S005,Pressure,2025-07-28 08:49:00,92.5
S005,Pressure,2025-07-28 08:50:00,20.62
S005,Pressure,2025-07-28 08:51:00,41.57
S005,Pressure,2025-07-28 08:52:00,90.61
S005,Pressure,2025-07-28 08:53:00,85.83
S005,Pressure,2025-07-28 08:54:00,57.72
S005,Pressure,2025-07-28 08:55:00,60.73
S005,Pressure,2025-07-28 08:56:00,55.83
