ID,Type,Time,Value
S005,Pressure,2025-07-28 08:57:00,60.19
S005,Pressure,2025-07-28 08:58:00,90.06
S005,Pressure,2025-07-28 08:59:00,59.36
S006,Temperature,2025-07-28 08:00:00,72.65
S006,Temperature,2025-07-28 08:01:00,67.48
S006,Temperature,2025-07-28 08:02:00,95.6
S006,Temperature,2025-07-28 08:03:00,21.3
S006,Temperature,2025-07-28 08:04:00,35.91
S006,Temperature,2025-07-28 08:05:00,85.45
S006,Temperature,2025-07-28 08:06:00,37.12
S006,Temperature,2025-07-28 08:07:00,43.53
S006,Temperature,2025-07-28 08:08:00,22.0
S006,Temperature,2025-07-28 08:09:00,59.8
S006,Temperature,2025-07-28 08:10:00,99.12
S006,Temperature,2025-07-28 08:11:00,50.22
S006,Temperature,2025-07-28 08:12:00,41.21
S006,Temperature,2025-07-28 08:13:00,83.21
S006,Temperature,2025-07-28 08:14:00,21.85
S006,Temperature,2025-07-28 08:15:00,24.82
S006,Temperature,2025-07-28 08:16:00,67.4
S006,Temperature,2025-07-28 08:17:00,97.22
S006,Temperature,2025-07-28 08:18:00,83.45
S006,Temperature,2025-07-28 08:19:00,74.37
S006,Temperature,2025-07-28 08:20:00,83.02
S006,Temperature,2025-07-28 08:21:00,59.92
S006,Temperature,2025-07-28 08:22:00,48.33
S006,Temperature,2025-07-28 08:23:00,92.69
S006,Temperature,2025-07-28 08:24:00,30.29
S006,Temperature,2025-07-28 08:25:00,60.83
S006,Temperature,2025-07-28 08:26:00,86.03
S006,Temperature,2025-07-28 08:27:00,84.14
S006,Temperature,2025-07-28 08:28:00,89.05
S006,Temperature,2025-07-28 08:29:00,96.34
S006,Temperature,2025-07-28 08:30:00,96.14
S006,Temperature,2025-07-28 08:31:00,91.51
S006,Temperature,2025-07-28 08:32:00,79.61
S006,Temperature,2025-07-28 08:33:00,66.63
S006,Temperature,2025-07-28 08:34:00,91.92
S006,Temperature,2025-07-28 08:35:00,67.68
S006,Temperature,2025-07-28 08:36:00,31.23
S006,Temperature,2025-07-28 08:37:00,83.83
S006,Temperature,2025-07-28 08:38:00,64.13
S006,Temperature,2025-07-28 08:39:00,39.72
S006,Temperature,2025-07-28 08:40:00,53.43
S006,Temperature,2025-07-28 08:41:00,62.0
S006,Temperature,2025-07-28 08:42:00,46.62
S006,Temperature,2025-07-28 08:43:00,88.93
S006,Temperature,2025-07-28 08:44:00,20.15
S006,Temperature,2025-07-28 08:45:00,39.69
S006,Temperature,2025-07-28 08:46:00,54.86
S006,Temperature,2025-07-28 08:47:00,50.29
S006,Temperature,2025-07-28 08:48:00,92.04
S006,Temperature,2025-07-28 08:49:00,54.65
S006,Temperature,2025-07-28 08:50:00,89.76
S006,Temperature,2025-07-28 08:51:00,77.15
S006,Temperature,2025-07-28 08:52:00,42.44
S006,Temperature,2025-07-28 08:53:00,98.5
S006,Temperature,2025-07-28 08:54:00,70.44
S006,Temperature,2025-07-28 08:55:00,40.34
S006,Temperature,2025-07-28 08:56:00,20.18
S006,Temperature,2025-07-28 08:57:00,35.24
S006,Temperature,2025-07-28 08:58:00,85.14
S006,Temperature,2025-07-28 08:59:00,77.3
S007,Humidity,2025-07-28 08:00:00,56.26
S007,Humidity,2025-07-28 08:01:00,81.45
S007,Humidity,2025-07-28 08:02:00,25.74
S007,Humidity,2025-07-28 08:03:00,72.38
S007,Humidity,2025-07-28 08:04:00,89.81
S007,Humidity,2025-07-28 08:05:00,73.75
S007,Humidity,2025-07-28 08:06:00,91.18
S007,Humidity,2025-07-28 08:07:00,79.57
S007,Humidity,2025-07-28 08:08:00,21.5
S007,Humidity,2025-07-28 08:09:00,59.73
S007,Humidity,2025-07-28 08:10:00,45.66
S007,Humidity,2025-07-28 08:11:00,29.47
S007,Humidity,2025-07-28 08:12:00,32.5
S007,Humidity,2025-07-28 08:13:00,39.74
S007,Humidity,2025-07-28 08:14:00,48.69
S007,Humidity,2025-07-28 08:15:00,27.18
S007,Humidity,2025-07-28 08:16:00,37.49
S007,Humidity,2025-07-28 08:17:00,74.18
S007,Humidity,2025-07-28 08:18:00,75.03
S007,Humidity,2025-07-28 08:19:00,67.54
S007,Humidity,2025-07-28 08:20:00,43.93
S007,Humidity,2025-07-28 08:21:00,82.37
S007,Humidity,2025-07-28 08:22:00,29.46
S007,Humidity,2025-07-28 08:23:00,39.78
S007,Humidity,2025-07-28 08:24:00,90.1
S007,Humidity,2025-07-28 08:25:00,28.62
S007,Humidity,2025-07-28 08:26:00,30.37
S007,Humidity,2025-07-28 08:27:00,96.41
S007,Humidity,2025-07-28 08:28:00,58.72
S007,Humidity,2025-07-28 08:29:00,99.04
S007,Humidity,2025-07-28 08:30:00,86.31
S007,Humidity,2025-07-28 08:31:00,65.85
S007,Humidity,2025-07-28 08:32:00,96.3
S007,Humidity,2025-07-28 08:33:00,52.84
S007,Humidity,2025-07-28 08:34:00,36.18
S007,Humidity,2025-07-28 08:35:00,21.64
S007,Humidity,2025-07-28 08:36:00,90.69
S007,Humidity,2025-07-28 08:37:00,62.3
S007,Humidity,2025-07-28 08:38:00,49.67
S007,Humidity,2025-07-28 08:39:00,47.77
S007,Humidity,2025-07-28 08:40:00,53.53
S007,Humidity,2025-07-28 08:41:00,91.29
S007,Humidity,2025-07-28 08:42:00,21.69
S007,Humidity,2025-07-28 08:43:00,43.67
S007,Humidity,2025-07-28 08:44:00,83.35
S007,Humidity,2025-07-28 08:45:00,96.43
S007,Humidity,2025-07-28 08:46:00,55.7
S007,Humidity,2025-07-28 08:47:00,52.8
S007,Humidity,2025-07-28 08:48:00,93.11
S007,Humidity,2025-07-28 08:49:00,24.01
S007,Humidity,2025-07-28 08:50:00,90.49
S007,Humidity,2025-07-28 08:51:00,79.79
S007,Humidity,2025-07-28 08:52:00,55.34
S007,Humidity,2025-07-28 08:53:00,98.46
S007,Humidity,2025-07-28 08:54:00,34.68
S007,Humidity,2025-07-28 08:55:00,81.87
S007,Humidity,2025-07-28 08:56:00,80.13
S007,Humidity,2025-07-28 08:57:00,33.99
S007,Humidity,2025-07-28 08:58:00,55.36
S007,Humidity,2025-07-28 08:59:00,88.79
S008,Pressure,2025-07-28 08:00:00,54.94
S008,Pressure,2025-07-28 08:01:00,97.65
S008,Pressure,2025-07-28 08:02:00,67.57
S008,Pressure,2025-07-28 08:03:00,90.07
S008,Pressure,2025-07-28 08:04:00,83.52
S008,Pressure,2025-07-28 08:05:00,96.88
S008,Pressure,2025-07-28 08:06:00,67.54
S008,Pressure,2025-07-28 08:07:00,73.85
S008,Pressure,2025-07-28 08:08:00,23.81
S008,Pressure,2025-07-28 08:09:00,84.35
S008,Pressure,2025-07-28 08:10:00,91.83
S008,Pressure,2025-07-28 08:11:00,68.66
S008,Pressure,2025-07-28 08:12:00,87.71
S008,Pressure,2025-07-28 08:13:00,97.69
S008,Pressure,2025-07-28 08:14:00,56.08
S008,Pressure,2025-07-28 08:15:00,41.96
S008,Pressure,2025-07-28 08:16:00,38.19
S008,Pressure,2025-07-28 08:17:00,63.19
S008,Pressure,2025-07-28 08:18:00,75.54
S008,Pressure,2025-07-28 08:19:00,90.01
S008,Pressure,2025-07-28 08:20:00,24.6
S008,Pressure,2025-07-28 08:21:00,61.16
S008,Pressure,2025-07-28 08:22:00,95.67
S008,Pressure,2025-07-28 08:23:00,85.98
S008,Pressure,2025-07-28 08:24:00,57.01
S008,Pressure,2025-07-28 08:25:00,69.18
S008,Pressure,2025-07-28 08:26:00,97.5
S008,Pressure,2025-07-28 08:27:00,91.14
S008,Pressure,2025-07-28 08:28:00,89.14
S008,Pressure,2025-07-28 08:29:00,50.87
S008,Pressure,2025-07-28 08:30:00,68.58
S008,Pressure,2025-07-28 08:31:00,71.27
S008,Pressure,2025-07-28 08:32:00,29.95
S008,Pressure,2025-07-28 08:33:00,76.12
S008,Pressure,2025-07-28 08:34:00,40.81
S008,Pressure,2025-07-28 08:35:00,26.48
S008,Pressure,2025-07-28 08:36:00,24.86
S008,Pressure,2025-07-28 08:37:00,56.42
S008,Pressure,2025-07-28 08:38:00,22.77
S008,Pressure,2025-07-28 08:39:00,72.66
S008,Pressure,2025-07-28 08:40:00,64.1
S008,Pressure,2025-07-28 08:41:00,55.98
S008,Pressure,2025-07-28 08:42:00,51.99
S008,Pressure,2025-07-28 08:43:00,99.72
S008,Pressure,2025-07-28 08:44:00,63.82
S008,Pressure,2025-07-28 08:45:00,23.66
S008,Pressure,2025-07-28 08:46:00,97.88
S008,Pressure,2025-07-28 08:47:00,24.71
S008,Pressure,2025-07-28 08:48:00,41.49
S008,Pressure,2025-07-28 08:49:00,63.83
S008,Pressure,2025-07-28 08:50:00,73.14
S008,Pressure,2025-07-28 08:51:00,73.52
S008,Pressure,2025-07-28 08:52:00,35.49
S008,Pressure,2025-07-28 08:53:00,77.31
S008,Pressure,2025-07-28 08:54:00,79.33
S008,Pressure,2025-07-28 08:55:00,57.25
S008,Pressure,2025-07-28 08:56:00,28.91
S008,Pressure,2025-07-28 08:57:00,62.55
S008,Pressure,2025-07-28 08:58:00,75.52
S008,Pressure,2025-07-28 08:59:00,97.68
S009,Pressure,2025-07-28 08:00:00,39.85
S009,Pressure,2025-07-28 08:01:00,71.72
S009,Pressure,2025-07-28 08:02:00,31.45
S009,Pressure,2025-07-28 08:03:00,29.56
S009,Pressure,2025-07-28 08:04:00,91.86
S009,Pressure,2025-07-28 08:05:00,40.61
S009,Pressure,2025-07-28 08:06:00,22.42
S009,Pressure,2025-07-28 08:07:00,41.26
S009,Pressure,2025-07-28 08:08:00,49.23
S009,Pressure,2025-07-28 08:09:00,56.97
S009,Pressure,2025-07-28 08:10:00,95.28
S009,Pressure,2025-07-28 08:11:00,67.45
S009,Pressure,2025-07-28 08:12:00,39.19
S009,Pressure,2025-07-28 08:13:00,25.23
S009,Pressure,2025-07-28 08:14:00,59.76
S009,Pressure,2025-07-28 08:15:00,28.63
S009,Pressure,2025-07-28 08:16:00,54.25
S009,Pressure,2025-07-28 08:17:00,46.03
S009,Pressure,2025-07-28 08:18:00,56.39
S009,Pressure,2025-07-28 08:19:00,22.7
S009,Pressure,2025-07-28 08:20:00,23.88
S009,Pressure,2025-07-28 08:21:00,39.23
S009,Pressure,2025-07-28 08:22:00,53.97
S009,Pressure,2025-07-28 08:23:00,79.51
S009,Pressure,2025-07-28 08:24:00,75.93
S009,Pressure,2025-07-28 08:25:00,39.61
S009,Pressure,2025-07-28 08:26:00,64.57
S009,Pressure,2025-07-28 08:27:00,63.12
S009,Pressure,2025-07-28 08:28:00,36.54
S009,Pressure,2025-07-28 08:29:00,66.66
S009,Pressure,2025-07-28 08:30:00,87.78
S009,Pressure,2025-07-28 08:31:00,39.57
S009,Pressure,2025-07-28 08:32:00,46.68
S009,Pressure,2025-07-28 08:33:00,70.46
S009,Pressure,2025-07-28 08:34:00,89.8
S009,Pressure,2025-07-28 08:35:00,45.29
S009,Pressure,2025-07-28 08:36:00,74.83
S009,Pressure,2025-07-28 08:37:00,83.93
S009,Pressure,2025-07-28 08:38:00,20.4
S009,Pressure,2025-07-28 08:39:00,81.91
S009,Pressure,2025-07-28 08:40:00,28.81
S009,Pressure,2025-07-28 08:41:00,56.58
S009,Pressure,2025-07-28 08:42:00,94.35
S009,Pressure,2025-07-28 08:43:00,36.38
S009,Pressure,2025-07-28 08:44:00,81.0
S009,Pressure,2025-07-28 08:45:00,30.58
S009,Pressure,2025-07-28 08:46:00,72.5
S009,Pressure,2025-07-28 08:47:00,69.56
S009,Pressure,2025-07-28 08:48:00,78.56
S009,Pressure,2025-07-28 08:49:00,68.98
S009,Pressure,2025-07-28 08:50:00,98.28
S009,Pressure,2025-07-28 08:51:00,53.51
S009,Pressure,2025-07-28 08:52:00,99.42
S009,Pressure,2025-07-28 08:53:00,55.69
S009,Pressure,2025-07-28 08:54:00,63.59
S009,Pressure,2025-07-28 08:55:00,94.4
S009,Pressure,2025-07-28 08:56:00,84.19
S009,Pressure,2025-07-28 08:57:00,66.16
S009,Pressure,2025-07-28 08:58:00,30.22
S009,Pressure,2025-07-28 08:59:00,62.53
S010,Temperature,2025-07-28 08:00:00,84.42
S010,Temperature,2025-07-28 08:01:00,52.79
S010,Temperature,2025-07-28 08:02:00,59.34
S010,Temperature,2025-07-28 08:03:00,71.42
S010,Temperature,2025-07-28 08:04:00,26.28
S010,Temperature,2025-07-28 08:05:00,69.11
S010,Temperature,2025-07-28 08:06:00,64.53
S010,Temperature,2025-07-28 08:07:00,74.73
S010,Temperature,2025-07-28 08:08:00,51.57
S010,Temperature,2025-07-28 08:09:00,94.55
S010,Temperature,2025-07-28 08:10:00,81.62
S010,Temperature,2025-07-28 08:11:00,51.94
S010,Temperature,2025-07-28 08:12:00,32.88
S010,Temperature,2025-07-28 08:13:00,93.23
S010,Temperature,2025-07-28 08:14:00,78.06
S010,Temperature,2025-07-28 08:15:00,23.49
S010,Temperature,2025-07-28 08:16:00,63.02
S010,Temperature,2025-07-28 08:17:00,32.82
S010,Temperature,2025-07-28 08:18:00,59.88
S010,Temperature,2025-07-28 08:19:00,74.6
S010,Temperature,2025-07-28 08:20:00,53.31
S010,Temperature,2025-07-28 08:21:00,74.91
S010,Temperature,2025-07-28 08:22:00,65.16
S010,Temperature,2025-07-28 08:23:00,49.35
S010,Temperature,2025-07-28 08:24:00,92.6
S010,Temperature,2025-07-28 08:25:00,27.98
S010,Temperature,2025-07-28 08:26:00,88.42
S010,Temperature,2025-07-28 08:27:00,20.46
S010,Temperature,2025-07-28 08:28:00,96.23
S010,Temperature,2025-07-28 08:29:00,55.07
S010,Temperature,2025-07-28 08:30:00,53.7
S010,Temperature,2025-07-28 08:31:00,97.94
S010,Temperature,2025-07-28 08:32:00,24.49
S010,Temperature,2025-07-28 08:33:00,92.65
S010,Temperature,2025-07-28 08:34:00,25.44
S010,Temperature,2025-07-28 08:35:00,73.07
S010,Temperature,2025-07-28 08:36:00,87.3
S010,Temperature,2025-07-28 08:37:00,41.12
S010,Temperature,2025-07-28 08:38:00,96.5
S010,Temperature,2025-07-28 08:39:00,83.27
S010,Temperature,2025-07-28 08:40:00,74.61
S010,Temperature,2025-07-28 08:41:00,44.55
S010,Temperature,2025-07-28 08:42:00,49.11
S010,Temperature,2025-07-28 08:43:00,32.8
S010,Temperature,2025-07-28 08:44:00,63.96
S010,Temperature,2025-07-28 08:45:00,51.79
S010,Temperature,2025-07-28 08:46:00,51.96
S010,Temperature,2025-07-28 08:47:00,20.39
S010,Temperature,2025-07-28 08:48:00,46.0
S010,Temperature,2025-07-28 08:49:00,58.84
S010,Temperature,2025-07-28 08:50:00,75.09
S010,Temperature,2025-07-28 08:51:00,80.41
S010,Temperature,2025-07-28 08:52:00,54.99
S010,Temperature,2025-07-28 08:53:00,40.96
S010,Temperature,2025-07-28 08:54:00,35.34
S010,Temperature,2025-07-28 08:55:00,56.0
S010,Temperature,2025-07-28 08:56:00,36.28
S010,Temperature,2025-07-28 08:57:00,84.74
S010,Temperature,2025-07-28 08:58:00,70.78
S010,Temperature,2025-07-28 08:59:00,53.77
